"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016-08","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","6.318","","","","3"
"2016-08","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.117","","","","3"
"2016-08","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","3.126","","","","3"
"2016-08","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","0.604","","","","3"
"2016-08","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.940","","","","3"
"2016-08","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","1.582","","","","3"
"2016-08","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","2.178","","","","3"
"2016-09","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","17.045","","","","3"
"2016-09","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","1.716","","","","3"
"2016-09","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.320","","","","3"
"2016-09","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.288","","","","3"
"2016-09","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.561","","","","3"
"2016-09","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.547","","","","3"
"2016-09","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","7.009","","","","3"
"2016-09","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.013","","","","3"
"2016-09","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","3.085","","","","3"
"2016-09","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","0.555","","","","3"
"2016-09","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.924","","","","3"
"2016-09","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","1.606","","","","3"
"2016-09","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","2.222","","","","3"
"2016-10","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","18.306","","","","3"
"2016-10","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","1.896","","","","3"
"2016-10","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.396","","","","3"
"2016-10","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.094","","","","3"
"2016-10","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.754","","","","3"
"2016-10","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.652","","","","3"
"2016-10","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","7.220","","","","3"
"2016-10","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","2.855","","","","3"
"2016-10","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","3.925","","","","3"
"2016-10","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.263","","","","3"
"2016-10","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.958","","","","3"
"2016-10","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","1.704","","","","3"
"2016-10","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","2.410","","","","3"
"2016-11","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","18.021","","","","3"
"2016-11","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","2.165","","","","3"
"2016-11","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.349","","","","3"
"2016-11","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.186","","","","3"
"2016-11","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","1.007","","","","3"
"2016-11","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.623","","","","3"
"2016-11","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","6.860","","","","3"
"2016-11","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","2.691","","","","3"
"2016-11","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","3.846","","","","3"
"2016-11","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.142","","","","3"
"2016-11","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","1.014","","","","3"
"2016-11","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","1.690","","","","3"
"2016-11","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","2.459","","","","3"
"2016-12","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","17.496","","","","3"
"2016-12","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","1.902","","","","3"
"2016-12","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.293","","","","3"
"2016-12","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.158","","","","3"
"2016-12","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.975","","","","3"
"2016-12","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.476","","","","3"
"2016-12","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","6.851","","","","3"
"2016-12","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","2.621","","","","3"
"2016-12","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","3.621","","","","3"
"2016-12","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.013","","","","3"
"2016-12","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.883","","","","3"
"2016-12","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","1.725","","","","3"
"2016-12","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","2.501","","","","3"
"2017-01","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","17.434","","","","3"
"2017-01","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","2.039","","","","3"
"2017-01","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.393","","","","3"
"2017-01","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.362","","","","3"
"2017-01","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.748","","","","3"
"2017-01","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.536","","","","3"
"2017-01","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","5.498","","","","3"
"2017-01","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.511","","","","3"
"2017-01","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","4.191","","","","3"
"2017-01","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.598","","","","3"
"2017-01","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.895","","","","3"
"2017-01","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","1.698","","","","3"
"2017-01","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","2.195","","","","3"
"2017-02","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","17.271","","","","3"
"2017-02","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","1.728","","","","3"
"2017-02","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.232","","","","3"
"2017-02","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.246","","","","3"
"2017-02","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.841","","","","3"
"2017-02","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.409","","","","3"
"2017-02","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","5.384","","","","3"
"2017-02","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.844","","","","3"
"2017-02","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","3.927","","","","3"
"2017-02","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.310","","","","3"
"2017-02","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.860","","","","3"
"2017-02","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","1.757","","","","3"
"2017-02","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","2.388","","","","3"
"2017-03","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","16.622","","","","3"
"2017-03","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","1.566","","","","3"
"2017-03","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.226","","","","3"
"2017-03","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.360","","","","3"
"2017-03","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.552","","","","3"
"2017-03","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.428","","","","3"
"2017-03","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","5.736","","","","3"
"2017-03","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","3.319","","","","3"
"2017-03","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","3.595","","","","3"
"2017-03","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","1.094","","","","3"
"2017-03","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.797","","","","3"
"2017-03","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","1.704","","","","3"
"2017-03","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","2.406","","","","3"
"2017-04","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","15.859","","","","3"
"2017-04","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","1.468","","","","3"
"2017-04","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.250","","","","3"
"2017-04","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.236","","","","3"
"2017-04","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.601","","","","3"
"2017-04","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.381","","","","3"
"2017-04","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","5.827","","","","3"
"2017-04","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","2.482","","","","3"
"2017-04","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","3.520","","","","3"
"2017-04","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","0.950","","","","3"
"2017-04","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.861","","","","3"
"2017-04","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","1.709","","","","3"
"2017-04","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","2.562","","","","3"
"2017-05","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","16.989","","","","3"
"2017-05","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","2.197","","","","3"
"2017-05","Newfoundland and Labrador","2016A000210","Units","300","thousands","3","v52300200","3","0.365","","","","3"
"2017-05","Prince Edward Island","2016A000211","Units","300","thousands","3","v52300201","4","0.264","","","","3"
"2017-05","Nova Scotia","2016A000212","Units","300","thousands","3","v52300202","5","0.827","","","","3"
"2017-05","New Brunswick","2016A000213","Units","300","thousands","3","v52300203","6","0.741","","","","3"
"2017-05","Quebec","2016A000224","Units","300","thousands","3","v52300204","7","6.348","","","","3"
"2017-05","Ontario","2016A000235","Units","300","thousands","3","v52300205","8","2.374","","","","3"
"2017-05","Prairie provinces","2016A00014","Units","300","thousands","3","v52300206","9","3.548","","","","3"
"2017-05","Manitoba","2016A000246","Units","300","thousands","3","v52300207","10","0.902","","","","3"
"2017-05","Saskatchewan","2016A000247","Units","300","thousands","3","v52300208","11","0.887","","","","3"
"2017-05","Alberta","2016A000248","Units","300","thousands","3","v52300209","12","1.759","","","","3"
"2017-05","British Columbia","2016A000259","Units","300","thousands","3","v52300210","13","2.522","","","","3"
"2017-06","Canada","2016A000011124","Units","300","thousands","3","v52300198","1","16.960","","","","3"
"2017-06","Atlantic provinces","2016A00011","Units","300","thousands","3","v52300199","2","2.024","","","","3"
